createdAt,externalId,userId
2022-03-28T02:05:26.204Z,570ce9b1-a1fe-45ab-a0c6-587b397fffa5#HPT,fe78463a-f6a2-4f38-aa17-dcbf0769c451
2022-03-28T02:00:56.212Z,5f4764d0-b83c-4dab-ae51-49605e1c587a#HPT,75188054-5e46-4c8c-b503-3d3dac2618a8
2022-03-27T07:13:02.935Z,74425396-5fa3-45bd-a199-e38744580c2b#HPT,7b7bc4bf-12df-4591-b9fd-3962843591f7
2022-03-27T23:45:07.660Z,443c4c45-4330-4dde-9d7b-41f525d165ee#HPT,7b948e50-b7eb-4a47-8004-98e60478e29b
2022-03-27T10:04:39.619Z,21002455-6a82-4b71-b3d6-912795d9429d#HPT,7daa3cd1-c636-484a-ac31-45b41e0ebd45
2022-03-26T12:26:52.587Z,446390e4-d03c-4a2b-b155-2e331c86731a#HPT,855487a5-9187-43f2-8299-05e121497853
2022-03-27T13:35:32.786Z,bdcfbb54-f9a7-4f40-b560-f21ebff740d1#HPT,955ef5eb-9c36-4df9-bb96-89e05412fee1
2022-03-27T22:32:22.534Z,9dd5b1a8-5221-487e-bbae-071762497bf1#HPT,9d409469-7f0d-451d-b553-6fe067548996
2022-03-26T12:46:45.228Z,6b3fe428-9ae2-468e-b617-91966dc275d8#HPT,ac208105-d346-4996-92d8-1e2e4862150a
2022-03-28T01:39:12.401Z,8415f859-d1d1-41d7-8c0a-873888f0ab30#HPT,ad0b11ce-9590-404f-bb44-ad0ff6d5e445
2022-03-28T02:03:15.256Z,1b33af01-0821-4e60-a365-cc88bffb5f22#HPT,af0af6d7-fcae-47b8-a95a-3fe8cc62a6e0
2022-03-27T23:57:27.228Z,2404e959-aea1-42f8-9d81-c0bb5dae2e22#HPT,b1ffbf28-b734-40cb-b0be-3a4df9cbc257
2022-03-27T04:18:50.364Z,7c29c458-203f-4a34-bd40-7af2193d611d#HPT,bbf36740-a0b4-4d14-a6f7-2ff1b1f7fb68
