"user_id","enrolled"
"348cc14e-df2b-43ef-9984-d509a4c87ad5",2022-01-29 07:36:44.764 +1000
"72d296f9-a6a4-474c-83f3-b7c062c757b0",2022-01-30 09:48:47.428 +1000
"8bfdd8ff-a86d-4396-ae7b-6300b41acb40",2022-01-30 15:57:30.777 +1000
"704e5da5-7096-4f57-8912-16344e6fd1d8",2022-01-30 18:32:02.471 +1000
"15b32079-7ddb-4728-a220-764ca505c0ab",2022-01-30 22:46:40.441 +1000
"043b8068-f56f-4d92-8645-4c106400ff44",2022-01-31 10:15:26.613 +1000
d90f6241-852d-4a6a-be02-eae247b4ba98,2022-01-31 13:50:15.897 +1000
fadf4c1a-e3de-4096-93f8-fda56b9c5168,2022-01-31 15:07:52.010 +1000
e4d21069-b99f-47e0-b5b1-dbe2d13105b5,2022-01-31 16:19:00.411 +1000
"0ae6f1e2-a3c4-427b-8f9e-e299836379f4",2022-01-31 16:26:54.547 +1000
"9dfffc8a-d2ab-4265-a9c5-687f905afd03",2022-01-31 20:04:01.416 +1000
"61ac3865-fd78-4d5c-b9fd-e8aed52af4f0",2022-01-31 20:20:42.601 +1000
be0b2261-d7e2-43ab-a235-d8173c71555f,2022-02-01 11:11:25.775 +1000
"1457a8b7-3b3c-4148-9310-ddf73e455fe1",2022-02-01 23:39:03.526 +1000
"485ecc84-f0ac-4ff1-8812-7d944aff9225",2022-02-02 06:55:52.130 +1000
f4bbfd64-9d38-42a0-bdb4-f409e10d984e,2022-02-02 13:09:32.779 +1000
"3011b375-4096-4ec2-a749-855f6579f5fe",2022-02-02 13:51:28.276 +1000
"5ca09c1c-8273-4e74-b990-be60e9d9b6a2",2022-02-02 14:08:37.529 +1000
"8345de3e-ec7a-43a3-9595-9c8f2e1cd672",2022-02-02 16:07:18.073 +1000
c969f2b8-b7d8-407d-a791-aec3eeef0c88,2022-02-02 17:56:11.487 +1000
"81f0509e-e9df-4be2-8ac4-ad7e8ff858cf",2022-02-02 18:42:59.578 +1000
f43477c6-1076-4cf3-86c8-3b7d7a6ebd88,2022-02-03 10:05:51.151 +1000
"503147cf-e15d-489e-85bb-32db8a9927c9",2022-02-03 13:02:27.392 +1000
"1789e46f-9a4c-474a-928d-ea503caae239",2022-02-03 13:47:14.170 +1000
"18898e70-6430-4ab4-9a77-260b3f97f677",2022-02-03 14:06:48.457 +1000
"5183aa16-e049-4aed-b1f1-9f5fbfa81772",2022-02-04 20:41:30.847 +1000
"42a2b43f-37ce-48bf-966d-1e964bf23a4e",2022-02-05 11:00:07.603 +1000
"36b9203c-7953-4cb2-b210-c65b307d8df3",2022-02-05 11:21:51.433 +1000
"717205f9-458c-4874-8a71-826fc622423e",2022-02-05 16:09:38.706 +1000
"6ff55e36-d5f6-4d18-b08b-a7c5be3b066d",2022-02-05 18:27:08.825 +1000
b880c59e-fa40-4428-9191-d06486a69de8,2022-02-05 22:13:13.531 +1000
"4eb54aa2-a718-404b-8c0d-8f294faff166",2022-02-05 23:34:03.503 +1000
a98ec628-ba25-4617-b032-9a224ef9d8d4,2022-02-06 16:19:10.268 +1000
"187f2962-a04c-4514-bf8c-c8278dc7ef11",2022-02-06 17:09:08.142 +1000
"59487e8d-7a04-4f75-825a-11372dbae4db",2022-02-07 12:34:29.816 +1000
"650e176d-fdf8-42e1-8166-eb08a5152a5a",2022-02-07 12:48:59.760 +1000
"2bfa678c-57c7-42c9-9e2c-77e9e793066b",2022-02-07 14:23:56.867 +1000
fb710cd9-ddbc-4482-94c5-e19f5bcef59e,2022-02-07 14:38:35.405 +1000
"79e4dbc1-e1ed-4f4c-9648-5450f7fcb1bc",2022-02-07 15:22:34.831 +1000
"06eed605-bcb9-4f20-a964-c462feb534c9",2022-02-07 19:27:25.006 +1000
"72b93c93-17fc-4533-befc-9dbe00d95122",2022-02-08 16:51:36.643 +1000
"8da0fdd5-fe99-476f-976e-e53c7898bc86",2022-02-08 17:55:19.325 +1000
"065b8a89-d9df-4f03-90e5-b509f07ccac3",2022-02-09 10:08:42.639 +1000
"9bd74a89-513e-43a1-9aed-7b255c0894f6",2022-02-09 10:53:55.803 +1000
a23d81da-cc4c-4c22-9c4c-c48cc9ecc104,2022-02-09 14:18:00.044 +1000
"53c510f6-853a-407b-a8a5-2a67aad66afd",2022-02-09 19:36:48.186 +1000
f94abcba-b086-4acd-a4c8-137257283130,2022-02-09 20:36:15.158 +1000
"1e7c1b39-a50e-4024-87f1-f1acb3f38d89",2022-02-10 13:06:26.325 +1000
a9208374-5507-439e-bd5d-30767ba6d35d,2022-02-10 15:56:17.038 +1000
"30d62c10-2979-4494-825c-b064879fbf31",2022-02-10 18:56:46.117 +1000
b0d5264d-8e83-4d30-b58e-3d918ae931a0,2022-02-10 19:33:49.048 +1000
"505bbcbd-94c3-4ba3-85e9-0421d619a55a",2022-02-11 09:58:54.625 +1000
"15cc7786-5ecd-4215-84c8-fb8aa1647ebc",2022-02-11 13:53:14.758 +1000
e62698a1-6219-4111-936f-e6ae882a148c,2022-02-11 16:16:06.168 +1000
"3b1e7685-8db3-49e5-bd54-f8450685872a",2022-02-11 20:31:43.834 +1000
de30ab43-62ae-445f-a092-893d62c655e6,2022-02-12 10:39:40.048 +1000
b1d6753e-5325-46cc-9e0e-9a340f4b5f9c,2022-02-12 23:02:22.515 +1000
cf327125-63fe-43df-959e-50285067720a,2022-02-13 08:36:08.956 +1000
"6ba04b75-ed1f-49d3-a37d-16f131a90a74",2022-02-13 15:30:47.583 +1000
"580285a2-172b-47f4-9b5c-60466d837fae",2022-02-13 18:53:24.511 +1000
d2b5fb88-7835-40d6-a932-946e244a0258,2022-02-14 12:43:57.717 +1000
"6f996fb3-e12b-4c85-85f2-d6413e0ed952",2022-02-14 14:05:28.768 +1000
"2c8be64e-6abf-4007-8137-a9a84b99d5db",2022-02-14 14:30:07.597 +1000
"28f1a6ac-11b3-48a8-9aa6-58b4c0415645",2022-02-14 15:08:40.522 +1000
f0f15a9e-0435-4f35-a0f9-29c41a120205,2022-02-14 19:19:53.326 +1000
"212f3664-cda6-446c-bfb9-8e42f078fb34",2022-02-14 22:10:23.863 +1000
f1292b60-66b2-4ab6-8e12-61524bebebc9,2022-02-15 15:03:37.411 +1000
b65001d5-a7c7-4fec-9c5b-1a56a0784788,2022-02-15 20:57:21.958 +1000
"093492f2-f7e0-42f4-8e65-32abf976c62c",2022-02-15 21:40:33.076 +1000
"546fbc2c-15de-4a6e-bab8-b064e62404d5",2022-02-16 18:22:42.117 +1000
"7781dfcf-4f1a-4c7b-934c-63d75c8acc34",2022-02-17 05:34:15.541 +1000
"3f6f7d99-f4a1-41b1-8575-bbbd2a11a652",2022-02-17 09:26:14.391 +1000
a0c224ec-17c9-478d-b3d3-89c440540260,2022-02-17 12:56:18.479 +1000
"94a9b4a9-fa6e-4fc7-82a8-669868fc370c",2022-02-17 13:20:39.768 +1000
"977bb9d3-260c-4f67-9968-0c3598ab73ee",2022-02-17 13:54:36.354 +1000
"7001b64f-3ce1-49cf-836e-c598c75525b0",2022-02-17 14:15:14.384 +1000
d4585c11-54c8-4c5d-9fef-9f9ad0374de9,2022-02-17 16:26:25.849 +1000
"9183b88c-830b-47ba-a32f-cd8d8cbbeb6e",2022-02-17 20:52:18.836 +1000
e62b35f8-2203-405b-ac07-30b2a385b325,2022-02-18 09:37:33.392 +1000
fbd16db3-25b7-47c2-8e19-1b111d703f3d,2022-02-18 16:52:34.457 +1000
"3064feb6-ccea-4ccd-9c91-b5b03c49cbc1",2022-02-18 17:41:32.910 +1000
fbc5f4f4-4eaa-4c84-b424-6ae5d5a9b3f4,2022-02-19 10:11:59.478 +1000
e204fc2d-cb3b-4d80-9789-c4889b7a94b5,2022-02-19 11:13:02.243 +1000
"0434b903-bd9b-46c8-ba46-f215f8ea9b20",2022-02-19 12:35:48.873 +1000
"4801292f-7e86-44a1-a704-3ee05372da17",2022-02-19 15:23:38.696 +1000
"88b76061-aab7-4d7a-9aec-11a1205de89c",2022-02-20 12:55:11.754 +1000
c5fe8dff-8144-4029-a319-fc442a4cf688,2022-02-20 16:14:17.071 +1000
"92307328-46a2-4594-b9c3-8e0d436f2108",2022-02-20 16:59:58.416 +1000
"253db40a-ef15-4912-b227-4a748ae0eb4d",2022-02-20 19:42:21.394 +1000
"15db717f-3cef-481a-8344-d790c2a3c6cf",2022-02-20 20:24:46.626 +1000
"6a1ec7db-d6d5-4a7b-9f9d-7d18e2f93707",2022-02-21 11:31:57.026 +1000
"88fc306a-3536-4a9b-bdd2-e93c8e1959e1",2022-02-21 12:21:51.306 +1000
"0c9c9e3c-e5a2-4fe8-b3a6-bd51a857f454",2022-02-21 16:26:59.406 +1000
"73bca831-0e83-4636-9f1b-547b8c8b49c5",2022-02-21 19:04:52.955 +1000
"0b0e6333-f0ee-46cf-89aa-4800e639ff9f",2022-02-21 19:09:37.367 +1000
"08c64bea-797f-4285-90d6-294656c56dcb",2022-02-22 18:07:56.834 +1000
aa33ba2a-262b-4711-b88d-868364d96f8e,2022-02-22 19:43:10.989 +1000
"1daa6a63-c1ec-4f4e-897d-21e8a273cbff",2022-02-23 10:21:23.718 +1000
"41eadade-d7c8-47fb-a13b-09e9a9a5fe3c",2022-02-23 11:11:27.204 +1000
"9db134ec-d71e-42f5-a0a7-ad5f2c525157",2022-02-23 11:14:07.522 +1000
"1e4208e0-6201-42ec-a210-dd4fcf6f515f",2022-02-23 11:40:22.601 +1000
"314d0ba0-1146-4770-8c20-a6b41d2f72e9",2022-02-23 13:47:28.259 +1000
ff86379a-dede-4215-86d7-b400de21898c,2022-02-23 13:56:43.014 +1000
dfaa75b4-8712-4886-8313-fef058318bc0,2022-02-23 19:00:41.799 +1000
"7aa66bad-50ec-403c-9eb6-3ae630afbba5",2022-02-23 19:36:23.304 +1000
"8cde41f1-4a91-4c9f-aa0f-7d9bfdaee1aa",2022-02-23 20:08:08.302 +1000
"5f532382-a714-4a43-9d99-844f90880179",2022-02-23 21:10:56.479 +1000
"0e00e4e9-0c3c-4e13-9e8a-fe38c2e2b7c7",2022-02-23 22:10:03.141 +1000
e8d04ea3-1248-4b37-be7e-54cdc69db392,2022-02-24 08:40:43.113 +1000
e4b7ac7b-9652-4b16-9299-f09f1b997804,2022-02-24 10:55:20.811 +1000
ad1643c3-937b-48fb-9a5e-1fdae4d3ba9b,2022-02-24 11:45:50.768 +1000
"8a22f837-2e7a-42b1-a7cd-fd638f1f3b4f",2022-02-24 11:50:20.680 +1000
"0a999db1-ae1c-4888-a6a7-4cdfd22718f9",2022-02-24 12:52:05.193 +1000
"73f87b6f-ea70-4925-94e7-600708182817",2022-02-24 13:22:25.772 +1000
dac43d25-34a4-4501-9e04-1da046015c8a,2022-02-24 13:55:38.544 +1000
"0490b3ec-96d4-43a3-8198-6a22b720aad0",2022-02-24 14:49:41.955 +1000
bee28ada-534f-4f81-b15c-a7ae337af853,2022-02-24 15:09:02.538 +1000
b1849d2a-fb91-4c8e-a600-1c4a2a77a9dc,2022-02-24 16:24:35.729 +1000
"8b3a34e9-96f6-40ba-bfce-13f6c1d341d5",2022-02-24 16:45:59.012 +1000
"6ee62e66-0a0c-46cf-9aa8-82117943a09a",2022-02-24 19:17:24.086 +1000
"7dc65707-0499-49e9-862b-2021540443cb",2022-02-24 21:28:37.776 +1000
b5821862-25b5-49bb-8d17-a9eda6a29a0a,2022-02-25 09:25:16.640 +1000
"1fdfad78-f9b7-4292-b152-db8737500c87",2022-02-25 10:24:37.536 +1000
"24629242-21a0-4fae-a901-e0235fd5f0dc",2022-02-25 11:54:48.298 +1000
"1699ecd1-dffa-4d10-8e6a-73526908c766",2022-02-25 12:42:51.674 +1000
"3611abe3-3249-412a-aa84-bd06210f8b2b",2022-02-25 14:36:22.368 +1000
ff6f283a-a508-47a7-8bff-35cd3524b9cb,2022-02-25 19:31:40.144 +1000
dd864c05-6a49-4610-b7c8-1cf1f4cc179f,2022-02-25 22:11:52.754 +1000
"409e8bdc-a106-4dc1-aa6e-cfb36429bab7",2022-02-25 22:52:42.425 +1000
e542a899-d340-4bd5-857e-927f1a7eeea9,2022-02-26 08:54:19.537 +1000
d50b0c46-16b2-492a-9741-8ed4d066c4c0,2022-02-26 16:51:38.773 +1000
"641b8bf7-de98-4bec-91a5-9816a7542218",2022-02-26 19:54:29.834 +1000
b149ccf8-91d5-4811-b50a-d5b6d6d2459a,2022-02-27 18:11:22.228 +1000
"2795d261-17fc-4f29-88b8-693385b20463",2022-02-27 19:04:27.593 +1000
"9b0b9044-dcc5-4bdc-968e-c62f2f6e34c3",2022-02-27 19:45:58.224 +1000
b37c86b3-edeb-43a1-9887-d15872347a22,2022-02-27 22:03:47.212 +1000
"987f3cf6-7a4d-4a20-aa12-616a2ebbc248",2022-02-28 15:31:51.773 +1000
faaa5276-ada8-4124-ba4d-270e12b93d9a,2022-02-28 18:22:43.385 +1000
ff0d96b7-7f17-4b0c-a328-12b89d1406be,2022-02-28 19:41:47.641 +1000
c46d5903-36b0-430a-89fa-c4b341f0f0f5,2022-02-28 22:33:53.835 +1000
"3503232f-627a-448c-9fcf-545afdff015a",2022-02-28 23:48:14.155 +1000
ce5ee041-adce-4639-b319-b7b2f2ca37ac,2022-03-01 07:41:29.148 +1000
"01bf0625-4e11-46fa-91be-2bf21c3df1e9",2022-03-01 11:58:44.026 +1000
b1380643-2ee2-4905-bac9-54450e828806,2022-03-01 14:36:25.526 +1000
"86889aa4-b12a-4a71-9842-784a7664d7f5",2022-03-01 18:06:38.867 +1000
"21a88943-fc68-4312-a006-673dc8cbc6a4",2022-03-01 21:26:40.091 +1000
"7e1798cd-c28d-4e9b-a691-d0c1d1e15083",2022-03-02 11:23:07.393 +1000
"4a8e2cb9-f43f-4b15-8674-4a9fe80c9647",2022-03-02 14:01:30.924 +1000
"8884a1bb-d852-46ad-aa6c-bdc5ed7872e9",2022-03-02 14:44:38.742 +1000
cfc40a72-42c9-4a9c-b9dd-bc32ebab4dcd,2022-03-02 16:44:49.174 +1000
"23e59c85-9eda-4f9e-9b68-aebf7c3ef901",2022-03-02 18:36:21.493 +1000
bb0c695b-92a2-4cfa-bc03-a4fadf6d30ff,2022-03-02 20:17:22.171 +1000
"12b6e0e8-2876-4523-ac07-ec4dab0c1d0e",2022-03-02 21:39:50.791 +1000
"02e7a289-3bb4-4591-a90e-184e61f6a271",2022-03-02 21:48:13.584 +1000
"564f31da-8543-45b2-9b38-1fa27559b549",2022-03-03 10:55:34.762 +1000
"422a26f0-4cec-47ef-ac56-ce6d3956a59b",2022-03-03 14:26:27.406 +1000
"2955188b-80e0-419f-a2a2-62d2f5c4b534",2022-03-03 15:01:14.992 +1000
"7e032127-cde8-49f4-8983-db1298f30b34",2022-03-03 15:30:35.003 +1000
"2200c3de-5225-4b3d-bb2f-2a9039d902b3",2022-03-03 15:49:16.381 +1000
"6ecf95e0-1c07-46ee-8638-a16f8ac7654a",2022-03-03 17:20:21.180 +1000
d4f5c350-2257-49d2-833a-0db7607f1dfe,2022-03-03 19:43:07.326 +1000
aac7ac9f-80ac-44fa-864f-ee73b35b5989,2022-03-03 20:00:14.980 +1000
b0f773ea-fdd5-4c43-b7fe-2628d5894395,2022-03-03 23:21:43.679 +1000
e9ec77a4-22fb-4dda-a4d2-ba3133a32e73,2022-03-03 23:44:44.751 +1000
"5a2e7357-611d-4d78-85e9-81d2aafc63bf",2022-03-04 10:42:51.608 +1000
"1fb0fcae-b19e-443e-b43c-27ea3c34b1dd",2022-03-04 10:45:13.345 +1000
"6084e409-f0e4-496d-8932-35a6a6bab3f6",2022-03-04 11:24:47.102 +1000
"731ee064-68f8-453d-8bf5-c9c1e02e2041",2022-03-04 15:19:09.125 +1000
"14006cfb-df8f-4ea8-acdf-e2596380a859",2022-03-04 16:11:21.579 +1000
"17cda716-ce8a-42b6-8fd9-2ad8c74d8ecf",2022-03-04 19:08:27.574 +1000
"5c7954d3-3566-490d-807f-1b9df07f8d34",2022-03-04 19:29:34.432 +1000
"9f32afe4-75c8-431f-b0aa-7989a161bd4a",2022-03-04 23:51:02.549 +1000
"372d79c0-f31a-452e-a7d2-9f84a8694ff2",2022-03-05 11:06:33.903 +1000
"4ab46f3a-8024-4fd7-aabd-c4e485a97d70",2022-03-05 11:38:50.496 +1000
"8d8e09a7-ec17-4003-afa6-bcc7b572a53e",2022-03-05 15:47:50.937 +1000
"5aeebed2-4afb-4f8c-8e57-d36af95158b7",2022-03-05 17:32:48.079 +1000
a337eaea-4671-4691-bf6a-e93ac34d3296,2022-03-05 22:21:00.597 +1000
"199596ba-81c9-4efb-89dc-1f63d008bc8b",2022-03-07 11:43:25.198 +1000
"5133366a-8e5c-4f7b-ab3a-d2031caeebbb",2022-03-07 13:11:12.472 +1000
"7d3c2ed6-2a56-4468-83db-9d81151de6ee",2022-03-07 15:12:18.462 +1000
"514938bc-af5f-43d0-8f48-99e77e0cb61d",2022-03-08 09:22:07.433 +1000
"295cf067-747d-4bb3-9503-2c188932799f",2022-03-08 10:35:59.580 +1000
efaa8fd8-281e-4fd7-8d3e-e9651abe4199,2022-03-08 11:55:08.451 +1000
"4977f655-2cff-4f7e-b94b-91414443a59a",2022-03-08 12:15:16.454 +1000
"0a6529a8-1bbb-45ae-be40-098085fcaa7c",2022-03-08 13:45:08.455 +1000
f5bd59f2-fbfc-4078-a656-df27ee9cb5f7,2022-03-08 14:34:12.576 +1000
"35f7eb2f-4d75-4b8e-abd6-880041b8b3e4",2022-03-08 18:44:43.549 +1000
"3705d1c5-03d1-4267-92c9-4205fbf45f9a",2022-03-08 21:44:23.953 +1000
c68f70fd-a4d9-46e4-bd50-510f8ff7a715,2022-03-09 08:26:21.669 +1000
"4ff9a4cd-744c-469b-b9cd-9244466cfd73",2022-03-09 10:44:19.144 +1000
db1142a6-28d3-4172-b87c-f989ec45d0e2,2022-03-09 11:19:54.053 +1000
"19288261-669d-4de4-b8ff-d8734fb35b22",2022-03-09 12:59:01.862 +1000
"33238ab1-a479-4ecf-b3ac-3dd61849621e",2022-03-09 16:37:11.568 +1000
"2750cba2-35f1-4827-a185-91311f66972f",2022-03-09 17:32:57.837 +1000
"68c8c883-937b-4c2f-8983-cd69af49d517",2022-03-09 19:51:00.333 +1000
"93669d50-29b0-4835-9223-5776504cf973",2022-03-09 20:24:44.568 +1000
c5d83d7e-e8cc-4f72-bbc3-48b86179c3c2,2022-03-10 08:52:22.190 +1000
"27bc5fe6-b146-4bc1-8c47-95a131958915",2022-03-10 19:27:36.086 +1000
"791c54c3-d289-4233-885d-d86cdfcc596c",2022-03-10 21:01:36.168 +1000
"061c3cbe-b13c-4eb4-b0f4-37b9f65dac97",2022-03-10 21:12:48.625 +1000
"83570e13-0b76-4051-8571-eb7eb89f4df1",2022-03-11 01:09:05.841 +1000
"9b1c90fc-b7af-41f9-83f8-0ed9a61d3169",2022-03-11 13:36:45.522 +1000
"08206c12-564a-422f-8516-54e6db29ef61",2022-03-11 13:42:25.558 +1000
da74a7c0-1103-423d-96b2-4f3162933b76,2022-03-11 14:51:11.148 +1000
c8ec79d0-852e-4839-9f28-a788fcf9280d,2022-03-11 14:52:36.235 +1000
"8c5b8bab-1f82-4caa-a816-bb8ada4b08bf",2022-03-11 15:46:58.740 +1000
"1521af03-e1e4-48a0-b0ce-a46484aaf4c5",2022-03-11 16:01:35.870 +1000
"524e5a2e-c275-496c-93d4-38c8bbd0d85a",2022-03-11 17:54:56.127 +1000
"68164315-197f-451e-9ea4-c041bad53ac5",2022-03-11 21:28:50.791 +1000
"059e9a2c-cdda-440c-bfdc-1e593e04b164",2022-03-11 22:36:21.197 +1000
c3376db9-1c93-4a6f-a280-83378237671e,2022-03-12 10:24:45.479 +1000
"1b412940-8d1d-4366-8ae5-a62ee0f6363f",2022-03-12 12:10:01.667 +1000
e8530329-3a3a-49db-beed-4da76f27ea87,2022-03-12 19:00:33.873 +1000
"166bcd36-89df-4ff2-a138-42f003d1a5ed",2022-03-12 19:44:18.168 +1000
"1b1f49c4-a3e6-47cb-b14f-7b969cbd244f",2022-03-13 12:54:25.119 +1000
f4c7ec37-80f2-4eac-be04-ef7ed1a55f52,2022-03-13 13:14:09.850 +1000
fd05fb5a-6071-4bc6-8705-ac98035858f9,2022-03-14 18:02:32.056 +1000
"0f11b4a1-8b96-4a3d-baf8-058af0eb066b",2022-03-14 19:48:48.567 +1000
"7f756e36-9e5b-4bd2-8d55-fce56d2ed045",2022-03-14 19:50:25.257 +1000
e5af81ab-cc29-4814-8276-d1128a78f948,2022-03-14 20:58:31.689 +1000
bac0bb91-5711-44a3-b246-a955743c7f85,2022-03-14 23:21:14.640 +1000
"7ad93de3-773c-48a7-8a56-0623b0ad6ad4",2022-03-15 10:25:39.937 +1000
c38682f2-7f9d-4276-bdb1-795609c5408b,2022-03-15 12:16:33.994 +1000
eb00c3d0-4551-46df-8905-c37c4b576359,2022-03-15 19:53:45.835 +1000
c2154beb-660b-472f-81b1-274d6b8e336f,2022-03-15 20:43:20.388 +1000
"63132f0f-88fa-4145-8018-6f9ad54f17ae",2022-03-15 21:16:39.239 +1000
"0176f3c7-1965-4d00-a3f2-9bce4fe0510f",2022-03-15 21:38:21.092 +1000
"787b5049-7a05-405d-8181-3c8c9e8794be",2022-03-15 21:54:11.372 +1000
"8ff0c611-02fe-46fe-a6c2-fbcfe272ff4e",2022-03-15 23:08:58.624 +1000
"408b2bd6-4af7-4750-b65b-249dfe8cc148",2022-03-16 00:20:29.481 +1000
"69156471-5658-4352-b0df-ca21fb203ea1",2022-03-16 09:49:50.843 +1000
"85bf2b07-b26d-43d9-b1b0-b1de6adb24d4",2022-03-16 10:42:01.535 +1000
aa4c070d-1167-4c6b-a057-ae42eb57089f,2022-03-16 11:55:42.562 +1000
"827ee7c6-bb79-45aa-9e5b-e785c8930c47",2022-03-16 13:08:20.400 +1000
c0d58af8-caf5-4b6e-9048-fa9cc741d9dd,2022-03-16 14:25:44.709 +1000
"760b9179-059f-4e98-94fc-e997c75425c2",2022-03-16 15:47:19.351 +1000
"85aa33e0-f7d4-48ad-abd6-3e68db936dab",2022-03-16 16:23:57.217 +1000
"66d14351-ed98-4b1b-922b-4e84f682187d",2022-03-16 17:35:00.660 +1000
"371e2457-f97f-467f-aa6c-ec9473926edf",2022-03-16 18:00:39.091 +1000
"773cf17c-6c95-4b60-aacc-e6ff74ac0d3e",2022-03-16 18:09:08.462 +1000
"373f55e1-adb7-49eb-accc-6db76d443c2c",2022-03-16 19:51:42.566 +1000
b084e5db-638b-4f0d-8d7a-dde2bfa2c31f,2022-03-17 06:30:37.577 +1000
"8d4c93b3-2d73-4ff4-86ae-d18060702d0e",2022-03-17 08:58:46.001 +1000
"1e27ee20-b7b7-41d1-9010-dff0b8deb5e8",2022-03-17 10:07:22.777 +1000
d0bb0e56-fb44-4585-a9cf-f9bf95d04032,2022-03-17 11:00:03.520 +1000
b85dc727-c9fe-428c-95ea-d47f20eb763b,2022-03-17 12:02:53.755 +1000
"2d058dea-b631-419f-a4ea-af81b3c6ea86",2022-03-17 12:49:52.769 +1000
"137d339d-e76d-4df9-a85d-88ee77981a14",2022-03-17 16:39:59.098 +1000
"4240fea6-4f94-45d6-bf43-16d72c692f27",2022-03-17 16:46:00.941 +1000
f0f7978b-a7e7-48d8-b3ef-91fa9ad535ee,2022-03-17 18:08:37.104 +1000
e42042ba-04e6-42b2-b239-bfcd756f4f43,2022-03-17 20:16:17.827 +1000
"055de975-11e8-43fd-a064-48391902312a",2022-03-17 21:09:00.387 +1000
"972f479e-ab72-44d5-888c-737827b5d27a",2022-03-18 07:38:20.646 +1000
fd64faf7-fcc1-48cb-9feb-0fa851b41390,2022-03-18 11:06:11.114 +1000
b75f5f51-7496-43eb-9100-11376c15cb53,2022-03-18 11:39:40.346 +1000
"6938188d-ad68-44af-b5cc-51882b37968b",2022-03-18 15:13:12.481 +1000
"090c5cf3-8244-4006-9ef6-f1e670e43c42",2022-03-18 16:55:06.877 +1000
"15942f10-6c7f-4032-bf4c-af95d3a08e5d",2022-03-18 19:49:25.300 +1000
"6debf914-f7f3-47ed-9255-03a142271a15",2022-03-18 20:55:25.449 +1000
"0b9e1988-0da1-46a9-af82-91c4ed404f06",2022-03-19 12:25:40.400 +1000
aa67c72d-4159-4f13-a77c-08fc95d0e2f6,2022-03-19 14:38:15.992 +1000
"9cfd61d5-8069-4fa1-af62-24b0adca6a07",2022-03-19 15:32:27.902 +1000
"909b4b06-1ef2-4ece-b3ab-04f72fe9ba5a",2022-03-19 20:28:22.661 +1000
"07605323-ccd0-470f-82cf-28a71e5f2034",2022-03-20 08:05:45.530 +1000
"4d5e4f4a-6035-4a89-b6bd-0e897edba8c9",2022-03-20 09:18:25.335 +1000
b7eba4b2-94bd-498d-8282-f0187dc9520d,2022-03-20 09:35:55.257 +1000
fb52c1d6-d075-4bf0-b49c-7bd95559a25d,2022-03-20 11:06:58.140 +1000
"2f539a61-db72-43d2-bdcb-40610adc5ec3",2022-03-20 11:29:50.046 +1000
"98370f53-392a-4c8b-9e21-540e678f1b3e",2022-03-20 12:08:06.142 +1000
"6d88bd5a-da58-4043-821c-afe0e179564e",2022-03-20 12:12:23.786 +1000
c9e904af-7db6-4b20-9ef0-8ff4a1684d37,2022-03-20 14:08:05.572 +1000
bcd21d64-1e0b-47b6-a4d8-67787be8d987,2022-03-20 18:05:27.528 +1000
"63956051-a947-4f4f-8768-e6049ff52260",2022-03-20 19:08:54.172 +1000
"4bf6604f-9936-442d-b2c9-a94e2f80b3d6",2022-03-20 20:55:12.712 +1000
"1c552603-0f27-498f-a3d7-b1016f8e7f21",2022-03-20 23:25:49.309 +1000
"6e4902d8-800a-45c9-bf6f-f0378ad3f06b",2022-03-21 11:15:07.388 +1000
"59f528c9-9d4f-4825-b053-e09774f62381",2022-03-21 12:26:20.952 +1000
cb7b0217-a9de-44dd-b38f-c36bbf2d10ec,2022-03-21 12:50:27.373 +1000
ada54d24-29c5-4dd1-9636-5ef4b13abed0,2022-03-21 13:09:56.144 +1000
"8d44934d-5657-4e66-937a-87e363dd28a1",2022-03-21 13:33:29.387 +1000
"784f3477-a573-487c-9047-ad67c93af505",2022-03-21 13:51:24.154 +1000
"73b1e8a9-d250-49f1-b815-cab3019a3296",2022-03-21 15:07:41.690 +1000
"30df32a8-4b21-42df-abc4-97b5e9162428",2022-03-21 19:23:55.332 +1000
"42f1300a-1887-408f-8d63-e7dc36e38f68",2022-03-21 20:47:03.910 +1000
e31396f4-486c-44b7-b8bf-59f26e86bdf1,2022-03-21 21:07:07.854 +1000
"1ab69930-3bd6-49d5-86bb-6b60d79df982",2022-03-22 08:56:21.528 +1000
"4b1e7706-b513-4a0d-95e6-71d03569c9b9",2022-03-22 11:12:49.385 +1000
abf6ad4d-bf01-4054-84e5-6e23e706dddd,2022-03-22 12:58:36.841 +1000
"34404729-24d7-4617-9fe2-5825b90b58e6",2022-03-22 13:42:45.127 +1000
eedda2e9-9944-4404-8c3d-3d66d2e57557,2022-03-22 17:31:00.807 +1000
"28fb432f-35f6-4da4-824d-685b2dbf63f8",2022-03-22 19:44:46.291 +1000
"4f8364fd-3d3e-4d6e-9ab0-8cf509db0e39",2022-03-22 19:55:41.874 +1000
"5827c131-fda6-436e-820d-efe45c6b7761",2022-03-22 20:08:32.099 +1000
"7c26267d-7425-416a-a07d-e566e0c20096",2022-03-22 21:02:02.354 +1000
"2fb23595-510a-4a8a-aaf6-d94ed6ccecd2",2022-03-23 01:13:17.171 +1000
b1ac53e0-e8a3-461c-922a-93df67f16ebf,2022-03-23 12:47:19.386 +1000
fe1fa6e4-0b8a-44a9-ac2f-9caf5d56e889,2022-03-23 12:59:21.900 +1000
"899b905d-e1e2-4a13-b1f2-6076ceef4150",2022-03-23 13:15:03.848 +1000
